Name,Role1,Role2,Role3,Cost
Darius,Nightbringer,God-King,Knight,5
Garen,God-King,Dawnbringer,Knight,5
Heimerdinger,Draconic,Renewer,Caretaker,5
Kayle,Redeemed,Verdant,Legionnaire,5
Kindred,Eternal,Mystic,Ranger,5
Teemo,Cruel,Hellion,Invoker,5
Viego,Forgotten,Skirmisher,Assassin,5
Volibear,Revenant,Brawler,,5
Aphelios,Nightbringer,Ranger,,4
Diana,Dragonslayer,Nightbringer,Assassin,4
Draven,Forgotten,Legionnaire,,4
Ivern,Revenant,Invoker,Renewer,4
Jax,Ironclad,Skirmisher,,4
Karma,Dawnbringer,Invoker,,4
Mordekaiser,Dragonslayer,Legionnaire,,4
Rell,Redeemed,Ironclad,Cavalier,4
Ryze,Forgotten,Abomination,Mystic,4
Taric,Verdant,Knight,,4
Vel'Koz,Redeemed,Spellweaver,,4
Ashe,Verdant,Draconic,Ranger,3
Katarina,Forgotten,Assassin,,3
Lee Sin,Nightbringer,Skirmisher,,3
Lulu,Hellion,Mystic,,3
Lux,Redeemed,Mystic,,3
Morgana,Nightbringer,Coven,Mystic,3
Nidalee,Dawnbringer,Skirmisher,,3
Nocturne,Revenant,Assassin,,3
Nunu,Abomination,Brawler,,3
Pantheon,Dragonslayer,Skirmisher,,3
Riven,Dawnbringer,Legionnaire,,3
Yasuo,Nightbringer,Legionnaire,,3
Zyra,Draconic,Spellweaver,,3
Brand,Abomination,Spellweaver,,2
Hecarim,Forgotten,Cavalier,,2
Kennen,Hellion,Skirmisher,,2
Leblanc,Coven,Assassin,,2
Nautilus,Ironclad,Knight,,2
Sejuani,Nightbringer,Cavalier,,2
Sett,Draconic,Brawler,,2
Soraka,Dawnbringer,Renewer,,2
Syndra,Redeemed,Invoker,,2
Thresh,Forgotten,Knight,,2
Trundle,Dragonslayer,Skirmisher,,2
Varus,Redeemed,Ranger,,2
Viktor,Forgotten,Spellweaver,,2
Aatrox,Redeemed,Legionnaire,,1
Gragas,Dawnbringer,Brawler,,1
Kalista,Abomination,Legionnaire,,1
Kha'Zix,Dawnbringer,Assassin,,1
Kled,Hellion,Cavalier,,1
Leona,Redeemed,Knight,,1
Lissandra,Coven,Renewer,,1
Poppy,Hellion,Knight,,1
Udyr,Draconic,Skirmisher,,1
Vayne,Forgotten,Ranger,,1
Vladimir,Nightbringer,Renewer,,1
Warwick,Forgotten,Brawler,,1
Ziggs,Hellion,Spellweaver,,1
